Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Owned By,Owned By,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
136608559,Log-in Module,security management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 23, 2016","Dec 23, 2016",,Superman,"As a user, I want to register to become a member so that i login to my account",https://www.pivotaltracker.com/story/show/136608559,Superman,,,,Display error message if user failure to log-in.,completed,Display log-in successful message when user successful to log-in,completed,Clear all textfields when user click reset,completed,Display forget password page when user click forget password,completed,Display previous page when back button is clicked,completed,Create a user interface for Login Module,completed,Implement Login function,completed
136618137,Password Recovery Module,security management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 23, 2016","Dec 23, 2016",,Superman,"As a user, I want to recovery password so that when I forget my password I still can get my account back",https://www.pivotaltracker.com/story/show/136618137,Superman,,,,"Display userID textfield, search button, submit button  to let user enter information and submit",completed,Display error message if the user entered wrong userID,completed,Display user security question textfield with question after system successfully search the userID ,completed,Display security answer textfield to let user answer the security question,completed,Display new password textfield and confirm password textfield and confirm button when user entered the correct security answer,completed,Display update successful message to user when user entered the same new password and confirm password,completed,Create a user interface for Password Recovery Module,completed
136641217,Delete Staff Module,staff management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 24, 2016","Dec 24, 2016",,Superman,"As an admin, I want to delete the existing staff record so that I can prevent unauthorized user to login to system",https://www.pivotaltracker.com/story/show/136641217,Superman,,,,Create delete staff module user interface,completed,Provide combo box to let user select staff id,completed,Display the staff information have been selected,completed,Display error message if the staff id can not be found,completed,Display confirmation message when delete button is clicked in order to double confirm with the action,completed,Display delete successful message if the staff record have been deleted,completed,Implement delete staff module function,completed
136641213,Update Staff Module,staff management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 24, 2016","Dec 24, 2016",,Superman,"As an admin, I want to update the existing staff information so that I can get the lastest update of the staff
",https://www.pivotaltracker.com/story/show/136641213,Superman,,,,Create update staff module user interface,completed,Search staff information when user click the staff id,completed,"Display all textfield, combobox, textarea to let user make changes",completed,Staff id can not be change,completed,Implement update button to update staff information into latest information,completed,Display message when update successfully,completed
136641211,Read Staff Module,staff management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 24, 2016","Dec 24, 2016",,Superman,"As an admin, I want to read the existing staff record so that I can know the staff detail",https://www.pivotaltracker.com/story/show/136641211,Superman,,,,Create read staff module user interface,completed,Display error message if the staff id can not be found,completed,Staff ID combo box will auto fill by the system based on the existing staff record system have,completed,Set all the textfield to not editable,completed,"According the staff id, show the information have been chosen when read button is click",completed,Implement read staff module function,completed
136637977,Create Staff Module,staff management,1,"Dec 19, 2016","Jan 1, 2017",feature,3,accepted,"Dec 23, 2016","Dec 24, 2016",,Superman,"As an admin, I want to create a new staff so that I can hire many staff to use this system.",https://www.pivotaltracker.com/story/show/136637977,Superman,Tan Kit Siang,Chye Kian Tene,,Create create staff module user interface,completed,Implement auto generate for staff id,completed,"Display staff name, password, ic number, phone number, home number, email address,and security answer textfield when user enter this page",completed,Display date chooser to let user enter date of birth easily,completed,Display gender and security question combo box to let user choose information,completed,Display home address text area to let user enter more information about the home address,completed,Display age combo box to let user select age. The combo box consists of 18 ~ 65 age,completed,"Using combo box to display staff position such as ""Driver"", ""Staff"", ""Manager"" to let user select",completed,Display create button to let user add new staff,completed,Implement create staff function,completed
136647505,Create Driver Schedule Module,driver schedule management,1,"Dec 19, 2016","Jan 1, 2017",feature,3,accepted,"Dec 24, 2016","Dec 25, 2016",,Superman,"As an admin, I want to create schedule so that I can assign driver to handle the schedule
",https://www.pivotaltracker.com/story/show/136647505,Cheong Huan Keong,Tan Kit Siang,Superman,,Design create driver schedule module,completed,Implement auto generate for schedule id,completed,Implement auto search function to fill the driver name textfield,completed,Implement auto search to display the available bus,completed,Set departure point and destination point to combo box for user easy to select,completed,Implement the create function when user click create button,completed
136647245,Retrieve Driver Schedule Module,driver schedule management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 24, 2016","Dec 25, 2016",,Cheong Huan Keong,"As a staff, I want to retrieve driver schedule so that I can make decision.",https://www.pivotaltracker.com/story/show/136647245,Cheong Huan Keong,,,,Display driver schedule details,completed,Create user interface for retrieve driver schedule,completed,Implement retrieve driver schedule function,completed
136647261,Update Driver Schedule Module,driver schedule management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 24, 2016","Dec 25, 2016",,Cheong Huan Keong,"As a staff, I want to update the driver schedule so that user can get the latest information on driver schedule",https://www.pivotaltracker.com/story/show/136647261,Cheong Huan Keong,,,,"Display textfield, combobox to let user to make changes",completed,Implement update button to save the changes made on the driver schedule,completed,Create user interface for update driver schedule,completed,Implement update driver schedule function,completed
136647297,Delete Driver Schedule Module,driver schedule management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 24, 2016","Dec 25, 2016",,Cheong Huan Keong,"As a staff, I want to remove the driver schedule so that the schedule is not available anymore.",https://www.pivotaltracker.com/story/show/136647297,Cheong Huan Keong,,,,Display driver schedule details that is currently available,completed,Implement delete button to delete driver schedule,completed,Create user interface for delete driver schedule,completed,Implement delete driver schedule function,completed
136649665,Database,database,1,"Dec 19, 2016","Jan 1, 2017",feature,3,accepted,"Dec 25, 2016","Dec 25, 2016",,Tan Kit Siang,"As an admin, i want to have a database so that i can maintain my data correctly for each different category ",https://www.pivotaltracker.com/story/show/136649665,Tan Kit Siang,Chye Kian Tene,Superman,,"Create staff, customer, bus, schedule, ticket, purchase, purchase ticket and payment table",completed,"Display staff ,customer, bus, schedule, ticket, purchase, purchase ticket and payment table ",completed,Implement database function,completed
136649661,Delete Customer Module,customer management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 25, 2016","Dec 25, 2016",,Tan Kit Siang,"As a staff , i want to delete the unwanted customer record so that i can prevent unauthorized user to login to system",https://www.pivotaltracker.com/story/show/136649661,Tan Kit Siang,Superman,,,Create delete customer module user interface,completed,Provide combo box to let staff select the customer ID,completed,Display the staff information have been selected,completed,Display error message if the staff id can not be found,completed,Display confirmation message when click the delete button to do the delete action,completed,Display the successful message when success delete the customer record,completed,Implement delete customer module function,completed
136649657,Retrieve Customer Module,customer management,1,"Dec 19, 2016","Jan 1, 2017",feature,2,accepted,"Dec 25, 2016","Dec 25, 2016",,Tan Kit Siang,"As a staff , i want to retrieve the customer information so that i can confirmed the correct customer information",https://www.pivotaltracker.com/story/show/136649657,Tan Kit Siang,Cheong Huan Keong,Superman,,Create retrieve staff module user interface,completed,Display error message if the customer is not found,completed,Customer id will fill by the system base on the existing customer record in the system,completed,Customer information is shown when clicking the search button,completed,Implement retrieve customer module function,completed
136649547,Create Customer Module,customer management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 25, 2016","Dec 25, 2016",,Tan Kit Siang,"As a staff , i want to create a new customer record so that i can get more information about the customer",https://www.pivotaltracker.com/story/show/136649547,Tan Kit Siang,,,,Create create customer module user interface,completed,Implement auto generate customer ID,completed,"Display customer name,password,ic number, phone number,home number,email-address,home address security question and security answer for staff to input.",completed,Display create button to let staff add new customer,completed,Display successful message after successful create new customer,completed
136649659,Update Customer Module,customer management,1,"Dec 19, 2016","Jan 1, 2017",feature,1,accepted,"Dec 25, 2016","Dec 25, 2016",,Tan Kit Siang,"As a staff , I want to update the customer information so that i can get the latest update of the customer",https://www.pivotaltracker.com/story/show/136649659,Tan Kit Siang,Superman,,,Create update customer module user interface,completed,Search the customer information when clicking the  customer ID,completed,"Display all textfield, combobox to let staff make change ",completed,Customer id cannot be change,completed,Implement update button to update the staff information ,completed,Display success message when the information is updated,completed
136641013,Ticket Purchase Transaction Module,payment management,1,"Dec 19, 2016","Jan 1, 2017",feature,2,accepted,"Dec 24, 2016","Dec 25, 2016",,Chye Kian Tene,"As a user, I want to login to system so that I can purchase the ticket",https://www.pivotaltracker.com/story/show/136641013,Chye Kian Tene,Superman,,"@seeyhja14 @tankit @cheongh  (Chye Kian Tene - Dec 24, 2016)",let the customer select type of bus,completed,Create user interface for Ticket Purchase Transaction Module,completed,Implement Ticket Purchase Transaction function,completed,let the customer select available bus seat,completed,after select bus seat then let the customer to click submit and go to calculate payment module,completed,display date chooser let the user choose the departure date,completed
